liés	120	129	100	0.39999999999997726	69	72	64	pA_I
qui	106	126	98	0.34000000000003183	62	72	50	pA_I
euh	92	98	89	0.4199999999999591	59	64	56	pA_I
n'	97	100	91	0.19000000000005457	61	65	56	pA_I
ont	97	100	91	0.19000000000005457	61	65	56	pA_I
pas	110	116	107	0.2899999999999636	64	67	54	pA_I
de	96	109	91	0.2599999999999909	60	63	55	pA_I
statut	102	108	94	0.7000000000000455	57	65	49	pA_I
euh	94	96	93	0.2799999999999727	55	60	52	pA_I
tu	139	151	133	0.08999999999991815	57	66	48	pA_I
vois	185	203	151	0.25	60	67	53	pA_L
ils	NA	NA	NA	0.14999999999997726	53	57	49	pA_B
ont	NA	NA	NA	0.22000000000002728	54	56	52	pA_I
ils	NA	NA	NA	0.14999999999997726	56	58	54	pA_I
ont	94	94	94	0.09000000000003183	57	59	54	pA_I
en	95	95	94	0.15999999999996817	57	61	52	pA_I
tout	NA	NA	NA	0.12999999999999545	53	58	51	pA_I
cas	105	112	101	0.14999999999997726	61	65	59	pA_I
pas	114	117	104	0.13000000000010914	61	65	56	pA_I
de	112	116	111	0.10999999999989996	60	65	55	pA_I
caté-	103	106	101	0.25	55	61	50	pA_I
catégorie	107	116	99	0.44000000000005457	61	66	50	pA_I
grammaticale	104	116	100	0.5800000000000409	59	65	51	pA_I
en	NA	NA	NA	0.09999999999990905	53	57	50	pA_I
particulier	156	200	108	0.5300000000000864	55	63	49	pA_L
euh	104	109	102	0.40999999999996817	58	65	50	pA_B
un	161	167	154	0.19000000000005457	63	70	50	pA_I
des	143	154	131	0.10000000000002274	69	71	66	pA_I
critères	150	158	133	0.4499999999999318	67	73	61	pA_I
qu'	130	158	114	0.14000000000010004	64	67	61	pA_I
on	130	158	114	0.14000000000010004	64	67	61	pA_I
peut	130	132	126	0.08999999999991815	66	70	61	pA_I
injecter	136	148	123	0.57000000000005	67	74	57	pA_I
dans	119	138	105	0.12999999999999545	68	72	65	pA_I
le	106	109	102	0.13999999999998636	67	68	66	pA_I
débat	150	210	102	0.5199999999999818	67	70	63	pA_I
c'	183	209	152	0.7000000000000455	65	74	55	pA_I
est	183	209	152	0.7000000000000455	65	74	55	pA_I
euh	103	117	93	1.009999999999991	63	66	58	pA_I
l'	129	184	93	0.7099999999999227	63	74	52	pA_I
activité	129	184	93	0.7099999999999227	63	74	52	pA_I
du	151	182	133	0.10000000000002274	65	66	64	pA_I
locuteur	135	163	99	0.75	64	69	56	pA_I
parlant	140	209	94	0.6200000000000046	60	67	48	pA_I
et	173	193	144	0.3240000000000691	68	72	50	pA_I
son	116	191	103	1.1259999999999764	62	71	50	pA_I
acquisition	132	154	108	0.7400000000000091	61	68	48	pA_L
c'	104	109	99	0.10000000000002274	56	62	49	pA_B
est	104	109	99	0.10000000000002274	56	62	49	pA_I
à	102	106	99	0.05000000000006821	62	63	62	pA_I
dire	107	111	101	0.08999999999991815	66	67	65	pA_I
la	103	105	101	0.09000000000003183	65	66	64	pA_I
le	100	102	97	0.15999999999996817	62	63	60	pA_I
le	94	97	93	0.36000000000001364	54	59	47	pA_L
si	164	165	161	0.2400000000000091	58	69	49	pA_B
on	150	161	141	0.14999999999997726	71	72	69	pA_I
dit	159	164	145	0.2300000000000182	67	70	55	pA_I
que	138	150	125	0.36000000000001364	66	72	55	pA_I
euh	106	115	101	0.40999999999996817	63	65	58	pA_I
la	99	110	93	0.5900000000000318	61	68	49	pA_I
la	95	96	94	0.14999999999997726	59	63	54	pA_I
base	122	131	96	0.38999999999998636	67	75	59	pA_I
euh	97	100	94	0.32000000000005	64	66	60	pA_I
morphémique	111	131	97	0.5799999999999272	64	71	53	pA_I
ou	110	113	105	0.07000000000005002	67	68	64	pA_I
le	110	111	107	0.12000000000000455	69	71	68	pA_I
morphème	128	255	97	0.67999999999995	62	70	51	pA_I
a	120	123	113	0.2300000000000182	62	68	49	pA_I
tel	143	152	138	0.24500000000000455	66	71	53	pA_I
statut	133	140	125	0.7350000000000136	61	70	50	pA_I
ou	115	119	109	0.17000000000007276	62	70	50	pA_I
a	119	119	117	0.08999999999991815	70	71	66	pA_I
tel	128	142	115	0.19000000000005457	66	71	60	pA_I
autre	139	145	132	0.2400000000000091	66	74	58	pA_I
statut	128	135	119	0.4699999999999136	63	68	54	pA_I
c'	129	132	127	0.07000000000005002	61	65	56	pA_I
est	129	132	127	0.07000000000005002	61	65	56	pA_I
à	112	132	111	0.05999999999994543	60	64	56	pA_I
dire	105	112	102	0.11000000000001364	66	68	64	pA_I
éventuellement	111	125	100	0.6100000000000136	65	72	58	pA_I
jusqu'	122	127	117	0.25	66	71	55	pA_I
à	122	127	117	0.25	66	71	55	pA_I
ne	111	118	105	0.17000000000007276	68	74	60	pA_I
pas	125	135	103	0.17999999999994998	65	69	60	pA_I
exister	120	131	107	0.7100000000000364	63	71	51	pA_I
et	110	126	104	0.17999999999994998	67	69	65	pA_I
être	113	115	109	0.21000000000003638	62	68	57	pA_I
simplement	114	120	101	0.40999999999996817	63	70	54	pA_I
un	111	115	109	0.12000000000000455	69	70	67	pA_I
mécanisme	111	124	101	0.5099999999999909	66	71	59	pA_I
de	103	105	100	0.13999999999998636	64	66	60	pA_I
renvoi	111	117	100	0.6399999999999864	64	68	60	pA_I
à	104	118	99	0.35000000000002274	62	66	59	pA_I
des	97	101	95	0.25	58	64	49	pA_I
cousins	110	116	101	0.36000000000001364	63	67	51	pA_I
et	107	114	100	0.18000000000006366	59	64	52	pA_I
caetera	159	223	101	0.5199999999999818	56	62	49	pA_I
euh	103	111	100	0.38999999999998636	58	63	47	pA_I
il	114	116	111	0.12000000000000455	61	67	55	pA_I
faut	156	170	108	0.2400000000000091	62	70	54	pA_I
que	168	169	166	0.049999999999954525	61	64	58	pA_I
ce	139	166	130	0.15000000000009095	63	70	55	pA_I
soit	129	152	118	0.25	66	70	58	pA_I
compatible	141	160	111	0.6599999999999682	65	72	55	pA_I
d'	128	134	114	0.20000000000004547	68	71	65	pA_I
une	128	134	114	0.20000000000004547	68	71	65	pA_I
far	139	157	124	0.2199999999999136	66	68	60	pA_I
à	117	131	112	0.18000000000006366	62	67	55	pA_I
d'	117	119	114	0.1999999999999318	64	70	54	pA_I
une	117	119	114	0.1999999999999318	64	70	54	pA_I
part	128	141	117	0.18000000000006366	66	69	57	pA_I
avec	114	121	109	0.14999999999997726	63	69	58	pA_I
le	111	118	109	0.08000000000004093	66	68	62	pA_I
fait	122	130	110	0.2899999999999636	60	68	52	pA_I
que	109	121	100	0.10000000000002274	61	65	53	pA_I
nous	99	104	93	0.4599999999999227	61	65	54	pA_I
faisons	98	108	94	0.5400000000000773	59	64	49	pA_I
faisons	97	99	95	0.36000000000001364	54	59	48	pA_I
faisions	103	109	95	0.2899999999999636	58	65	48	pA_I
l'	123	140	106	0.7100000000000364	61	70	52	pA_I
acquisition	123	140	106	0.7100000000000364	61	70	52	pA_I
de	97	114	92	0.2400000000000091	58	69	51	pA_I
ce	NA	NA	NA	0.18999999999994088	54	55	52	pA_I
de	NA	NA	NA	0.07000000000005002	54	55	52	pA_I
ce	NA	NA	NA	0.13999999999998636	51	53	49	pA_I
système	208	232	166	0.5299999999999727	59	71	50	pA_I
et	106	110	100	0.17000000000007276	57	63	47	pA_I
que	110	121	103	0.17999999999994998	62	68	54	pA_I
donc	123	126	104	0.43000000000006366	61	69	49	pA_I
à	121	124	117	0.12999999999999545	57	63	48	pA_I
quel	141	152	119	0.18999999999994088	67	74	57	pA_I
moment	145	152	139	0.37999999999999545	73	77	63	pA_I
se	130	151	116	0.20000000000004547	62	66	57	pA_I
fait	134	139	132	0.2799999999999727	63	70	54	pA_I
ce	124	135	116	0.12000000000000455	63	65	58	pA_I
renvoi	128	137	115	0.5599999999999454	68	73	61	pA_I
aux	113	120	110	0.2400000000000091	66	69	59	pA_I
cousins	172	206	139	0.3300000000000409	65	70	54	pA_I
est	155	212	127	0.13999999999998636	63	66	61	pA_I
ce	129	131	127	0.10000000000002274	60	64	55	pA_I
qu'	131	136	127	0.08000000000004093	60	63	55	pA_I
il	131	136	127	0.08000000000004093	60	63	55	pA_I
se	133	140	126	0.15999999999996817	63	69	57	pA_I
fait	137	146	128	0.2899999999999636	66	71	59	pA_I
à	127	143	112	0.11000000000001364	61	62	59	pA_I
chaque	152	155	112	0.21000000000003638	61	67	56	pA_I
fois	144	156	141	0.2699999999999818	62	68	51	pA_I
que	123	142	118	0.1999999999999318	62	68	54	pA_I
on	117	118	116	0.11000000000001364	69	72	67	pA_I
utilise	115	122	99	0.6800000000000637	65	72	57	pA_I
euh	97	100	95	0.2799999999999727	62	64	60	pA_I
l'	170	240	96	0.7400000000000091	59	69	49	pA_I
expression	170	240	96	0.7400000000000091	59	69	49	pA_I
ou	118	120	116	0.09999999999990905	58	66	45	pA_I
est	122	123	120	0.11000000000001364	67	69	63	pA_I
ce	123	124	123	0.07000000000005002	57	62	52	pA_I
qu'	119	122	116	0.12999999999999545	63	68	56	pA_I
il	119	122	116	0.12999999999999545	63	68	56	pA_I
s'	152	208	96	0.8899999999999864	65	72	57	pA_I
agrège	152	208	96	0.8899999999999864	65	72	57	pA_I
au	119	126	117	0.10000000000002274	65	67	63	pA_I
fur	122	129	116	0.15999999999996817	59	66	54	pA_I
et	115	118	114	0.07000000000005002	69	70	68	pA_I
à	115	115	114	0.049999999999954525	69	69	68	pA_I
mesure	120	130	114	0.13999999999998636	66	70	61	pA_I
de	115	122	105	0.11000000000001364	68	69	65	pA_I
l'	133	230	96	0.67999999999995	62	72	53	pA_I
acquisition	133	230	96	0.67999999999995	62	72	53	pA_I
et	181	236	130	0.08000000000004093	67	67	66	pA_I
qu'	159	265	101	0.19000000000005457	63	67	59	pA_I
il	159	265	101	0.19000000000005457	63	67	59	pA_I
devient	153	207	104	0.5499999999999545	67	73	62	pA_I
finalement	126	200	112	0.4800000000000182	67	71	56	pA_I
une	108	139	97	0.2599999999999909	66	70	60	pA_I
forme	117	135	95	0.5399999999999636	61	68	53	pA_I
qu'	105	108	99	0.2300000000000182	57	64	47	pA_I
on	105	108	99	0.2300000000000182	57	64	47	pA_I
pourrait	125	133	106	0.2799999999999727	66	73	55	pA_I
s'	113	132	96	0.4499999999999318	56	63	46	pA_I
as-	113	132	96	0.4499999999999318	56	63	46	pA_I
ou	224	234	217	0.38000000000010914	56	60	47	pA_I
s-	NA	NA	NA	0.37999999999999545	53	57	47	pA_I
euh	NA	NA	NA	0.37000000000000455	53	56	50	pA_I
se	NA	NA	NA	0.20000000000004547	52	55	49	pA_I
se	NA	NA	NA	0.4599999999999227	52	56	47	pA_I
pour	111	111	111	0.09000000000003183	53	62	48	pA_I
laquelle	118	130	110	0.2300000000000182	64	69	57	pA_I
on	117	120	115	0.06999999999993634	66	71	58	pA_I
pourrait	121	124	116	0.18000000000006366	64	70	56	pA_I
se	122	124	120	0.09000000000003183	63	65	60	pA_I
mettre	117	122	108	0.10999999999989996	70	73	66	pA_I
d'	120	142	100	0.3300000000000409	66	72	59	pA_I
accord	120	142	100	0.3300000000000409	66	72	59	pA_I
sur	128	135	104	0.12000000000000455	61	64	58	pA_I
l'	129	212	101	0.5800000000000409	65	69	57	pA_I
appellation	129	212	101	0.5800000000000409	65	69	57	pA_I
pourquoi	155	209	103	0.2599999999999909	62	67	54	pA_I
pas	105	106	102	0.12999999999999545	65	69	58	pA_I
morphème	158	215	103	0.5799999999999272	61	70	50	pA_I
donc	114	117	109	0.36000000000001364	59	69	49	pA_I
y	141	144	138	0.14999999999997726	56	65	52	pA_I
a	155	172	144	0.08999999999991815	68	69	66	pA_I
y	150	159	137	0.08000000000004093	64	65	64	pA_I
a	173	181	153	0.07000000000005002	68	69	67	pA_I
cette	185	198	176	0.18999999999994088	65	71	61	pA_I
contrainte	166	186	139	0.44000000000005457	65	71	56	pA_I
de	136	153	129	0.2899999999999636	65	72	56	pA_I
comment	162	240	111	0.6399999999999864	63	68	54	pA_I
euh	108	113	103	0.2700000000000955	65	67	64	pA_I
se	104	109	101	0.25	58	62	54	pA_I
se	104	109	100	0.1999999999999318	58	62	54	pA_I
se	149	168	113	0.10000000000002274	61	65	57	pA_I
déroule	143	168	101	0.2799999999999727	70	74	66	pA_I
le	135	142	129	0.18000000000006366	69	75	60	pA_I
processus	166	180	150	0.4699999999999136	65	70	58	pA_I
d'	123	154	115	0.6200000000000046	63	71	55	pA_I
acquisition	123	154	115	0.6200000000000046	63	71	55	pA_I
de	112	115	108	0.07000000000005002	68	70	66	pA_I
la	113	116	111	0.07000000000005002	68	68	67	pA_I
langue	178	266	76	0.4899999999998954	67	72	58	pA_I
et	142	207	110	0.22000000000002728	61	66	58	pA_I
pas	151	154	147	0.14999999999997726	64	70	57	pA_I
simplement	148	292	124	0.43000000000006366	66	73	59	pA_I
dans	187	274	112	0.11000000000001364	69	70	68	pA_I
l'	128	148	112	0.6599999999999682	61	69	50	pA_I
abstraction	128	148	112	0.6599999999999682	61	69	50	pA_I
de	139	145	136	0.05999999999994543	68	69	67	pA_I
la	108	111	105	0.09000000000003183	68	69	67	pA_I
description	106	113	100	0.4700000000000273	58	66	51	pA_I
du	104	107	99	0.09000000000003183	64	66	62	pA_I
lexique	130	203	97	0.4499999999999318	57	65	49	pA_I
et	116	119	112	0.13999999999998636	62	69	52	pA_I
puis	172	196	117	0.12999999999999545	65	70	59	pA_I
y	169	187	144	0.05000000000006821	72	73	72	pA_I
a	130	144	119	0.05999999999994543	73	74	70	pA_I
aussi	176	227	117	0.20000000000004547	66	71	58	pA_I
l'	157	213	136	0.4800000000000182	63	74	54	pA_I
attitude	157	213	136	0.4800000000000182	63	74	54	pA_I
du	112	117	105	0.32999999999992724	65	71	54	pA_I
du	103	105	101	0.21000000000003638	62	65	58	pA_I
du	101	105	97	0.11000000000001364	62	66	59	pA_I
locuteur	156	233	100	0.5199999999999818	63	69	56	pA_I
qui	198	225	113	0.09000000000003183	57	62	54	pA_I
a	107	113	100	0.10000000000002274	67	69	65	pA_I
des	105	107	103	0.12999999999999545	67	69	64	pA_I
visées	131	144	103	0.6599999999999682	66	73	55	pA_I
euh	96	98	94	0.37999999999999545	57	59	55	pA_I
argumentatives	147	216	94	0.7899999999999636	59	67	50	pA_I
des	110	116	103	0.11000000000001364	64	67	61	pA_I
visées	106	113	100	0.2599999999999909	65	66	62	pA_I
énonciatives	150	232	95	0.8100000000000591	60	69	49	pA_I
qui	119	120	119	0.09000000000003183	54	63	47	pA_I
est	115	119	111	0.07000000000005002	63	65	61	pA_I
dans	110	120	106	0.10999999999989996	66	68	61	pA_I
une	104	107	93	0.20000000000004547	68	72	62	pA_I
démarche	140	155	98	0.6299999999999955	64	73	49	pA_I
de	106	107	104	0.18000000000006366	56	65	47	pA_I
paradigmatisation	127	279	100	1.3599999999999	66	70	56	pA_I
de	154	265	95	0.18000000000006366	67	70	61	pA_I
de	105	109	100	0.1999999999999318	64	67	60	pA_I
de	103	107	100	0.21000000000003638	63	65	60	pA_I
de	103	106	101	0.19000000000005457	60	62	56	pA_I
de	102	106	98	0.1999999999999318	59	61	55	pA_I
des	108	115	94	0.19000000000005457	63	69	55	pA_I
choix	126	134	113	0.30999999999994543	63	70	54	pA_I
qu'	114	128	101	0.20000000000004547	62	69	55	pA_I
il	114	128	101	0.20000000000004547	62	69	55	pA_I
fait	117	134	105	0.16999999999995907	61	68	56	pA_I
au	119	122	115	0.10000000000002274	68	69	67	pA_I
fur	117	123	115	0.08000000000004093	59	65	56	pA_I
et	112	113	110	0.06999999999993634	57	63	53	pA_I
à	107	110	105	0.11000000000001364	65	67	64	pA_I
mesure	112	123	104	0.20000000000004547	66	67	64	pA_I
de	102	116	97	0.2799999999999727	63	67	59	pA_I
de	99	101	95	0.12999999999999545	61	64	57	pA_I
l'	106	133	100	0.40999999999996817	61	65	54	pA_I
avancée	106	133	100	0.40999999999996817	61	65	54	pA_I
de	102	104	99	0.07000000000005002	63	65	61	pA_I
la	101	101	101	0.049999999999954525	59	60	58	pA_I
chaîne	106	121	97	0.5099999999999909	58	63	52	pA_I
parlée	177	243	101	0.37999999999999545	61	68	53	pA_I
et	101	104	99	0.12999999999999545	59	64	48	pA_I
donc	119	223	104	0.18000000000006366	66	70	60	pA_I
ça	220	223	217	0.08000000000004093	68	72	62	pA_I
ça	191	225	141	0.12999999999999545	64	68	60	pA_I
fait	124	150	110	0.18999999999994088	66	70	59	pA_I
deux	180	195	121	0.20000000000004547	73	79	62	pA_I
critères	171	194	144	0.7300000000000182	64	72	52	pA_I
à	116	120	111	0.14999999999997726	61	66	51	pA_I
vérifier	137	223	111	0.5199999999999818	65	70	54	pA_I
pour	211	227	189	0.1999999999999318	60	67	53	pA_I
toute	216	226	195	0.32000000000005	62	75	50	pA_I
théorie	168	239	81	0.4900000000000091	70	74	66	pA_I
morphologique	160	225	121	0.8400000000000318	59	68	46	pA_L
une	109	110	108	0.13999999999998636	53	59	48	pA_B
théorie	128	132	124	0.22000000000002728	67	72	56	pA_I
morphor-	124	134	111	0.37999999999999545	68	74	64	pA_I
morphologique	113	157	76	0.6200000000000046	65	70	56	pA_I
ne	133	149	127	0.12000000000000455	70	72	67	pA_I
s'	135	152	127	0.2699999999999818	65	69	57	pA_I
en-	135	152	127	0.2699999999999818	65	69	57	pA_I
s'	128	145	118	0.4700000000000273	64	69	58	pA_I
évalue	128	145	118	0.4700000000000273	64	69	58	pA_I
pas	126	137	119	0.16999999999995907	66	71	57	pA_I
seulement	167	244	124	0.5900000000000318	64	70	54	pA_I
par	119	244	112	0.17999999999994998	64	67	57	pA_I
rapport	116	125	105	0.25	62	66	55	pA_I
à	105	108	104	0.11000000000001364	66	66	65	pA_I
l'	130	148	108	0.75	62	68	53	pA_I
efficacité	130	148	108	0.75	62	68	53	pA_I
de	127	129	126	0.07000000000005002	62	64	60	pA_I
sa	114	127	109	0.15999999999996817	57	62	53	pA_I
couverture	168	235	96	0.7799999999999727	60	71	50	pA_I
sa	116	118	113	0.17999999999994998	54	64	48	pA_I
prédictibilité	148	238	101	1.259999999999991	61	73	51	pA_I
euh	101	123	96	0.40999999999996817	61	63	54	pA_I
sa	94	104	90	0.35000000000002274	58	62	53	pA_I
sa	NA	NA	NA	0.5900000000000318	53	57	50	pA_I
sa	NA	NA	NA	0.19000000000005457	53	56	50	pA_I
reproductibilité	133	194	97	1.1399999999999864	61	70	49	pA_I
sa	145	188	101	0.14999999999997726	62	66	59	pA_I
falsifiabilité	110	127	98	0.9399999999999409	59	67	51	pA_I
et	147	220	100	0.40000000000009095	57	67	50	pA_I
caetera	147	220	100	0.40000000000009095	57	67	50	pA_I
y	202	219	166	0.049999999999954525	65	67	64	pA_I
a	118	166	92	0.049999999999954525	67	69	65	pA_I
aussi	123	226	72	0.5099999999999909	61	70	47	pA_I
les	142	223	108	0.20000000000004547	60	69	50	pA_I
contraintes	168	275	123	0.33999999999991815	67	71	60	pA_I
d'	148	215	101	0.6600000000000819	63	71	56	pA_I
acquisition	148	215	101	0.6600000000000819	63	71	56	pA_I
et	154	209	129	0.09999999999990905	63	66	61	pA_I
les	115	137	84	0.13000000000010914	66	69	62	pA_I
contraintes	180	228	87	0.4899999999998954	63	70	50	pA_I
de	120	136	103	0.19000000000005457	64	72	56	pA_I
la	128	134	124	0.16999999999995907	70	74	64	pA_I
pragmatique	169	189	127	0.5499999999999545	65	72	58	pA_I
énonciative	161	266	102	0.75	64	69	55	pA_I
c'	137	211	131	0.12000000000000455	61	64	57	pA_I
est	137	211	131	0.12000000000000455	61	64	57	pA_I
à	105	107	102	0.10000000000002274	61	64	55	pA_I
dire	146	166	101	0.13999999999998636	63	65	60	pA_I
ce	176	190	161	0.2300000000000182	64	69	61	pA_I
qu'	148	178	136	0.20000000000004547	65	69	58	pA_I
on	148	178	136	0.20000000000004547	65	69	58	pA_I
sait	177	194	140	0.25	62	67	57	pA_I
du	128	129	126	0.12000000000000455	59	62	55	pA_I
locuteur	142	180	112	0.5699999999999363	62	68	54	pA_I
en	135	178	103	0.2300000000000182	56	59	53	pA_I
parlant	120	150	103	0.3300000000000409	64	68	56	pA_I
et	128	131	122	0.13999999999998636	64	68	59	pA_I
de	116	122	111	0.14999999999997726	66	68	62	pA_I
son	120	126	115	0.16999999999995907	61	68	56	pA_I
interlocuteur	130	168	109	0.6800000000000637	61	68	50	pA_I
et	151	161	138	0.08000000000004093	61	63	58	pA_I
l'	117	145	102	0.5	59	68	53	pA_I
interaction	117	145	102	0.5	59	68	53	pA_I
entre	111	138	109	0.17999999999994998	56	61	52	pA_I
les	116	119	111	0.12999999999999545	61	63	57	pA_I
deux	NA	NA	NA	0.15999999999996817	53	56	47	pA_L
c'	121	123	119	0.12000000000000455	55	59	47	pA_B
est	121	123	119	0.12000000000000455	55	59	47	pA_I
ça	108	121	106	0.15999999999996817	62	67	54	pA_I
ça	114	117	110	0.15999999999996817	59	63	56	pA_I
ça	118	122	115	0.13999999999998636	62	67	56	pA_I
permet	151	180	118	0.2600000000001046	66	70	56	pA_I
d'	144	220	111	0.5099999999999909	68	72	57	pA_I
avancer	144	220	111	0.5099999999999909	68	72	57	pA_I
me	117	219	100	0.12000000000000455	64	66	59	pA_I
semble	102	110	98	0.2599999999999909	60	63	56	pA_I
il	144	176	105	0.2699999999999818	59	64	53	pA_I
dans	140	155	128	0.2699999999999818	63	68	58	pA_I
ce	NA	NA	NA	0.15999999999996817	52	56	49	pA_I
le	103	106	99	0.42999999999995	59	65	52	pA_I
le	99	102	96	0.21000000000003638	57	60	56	pA_I
le	NA	NA	NA	0.6399999999999864	53	56	50	pA_I
les	106	107	105	0.16999999999995907	57	64	49	pA_I
concessions	143	172	106	0.6100000000000136	68	74	58	pA_I
à	143	175	112	0.22000000000002728	66	70	60	pA_I
faire	136	155	112	0.38999999999998636	63	68	56	pA_I
euh	104	112	100	1.0299999999999727	57	65	51	pA_I
dans	97	102	95	0.17999999999994998	58	62	54	pA_I
les	97	99	95	0.10000000000002274	62	62	61	pA_I
différentes	114	136	93	0.57000000000005	59	65	49	pA_I
euh	105	112	100	0.14999999999997726	61	63	58	pA_I
approches	111	114	110	0.4700000000000273	54	63	48	pA_L
